,State Code,Active Cases,Total Cases,Cured,Deaths
0,35,64,4901,4775,62
1,28,3862,880075,869124,7089
2,12,184,16678,16438,56
3,18,3456,215775,211286,1033
4,10,5434,248351,241546,1371
5,4,361,19309,18634,314
6,22,15153,272426,254024,3249
7,26,8,3367,3357,2
8,7,7909,620681,602388,10384
9,30,1001,50454,48725,728
10,24,10841,239195,224092,4262
11,6,4983,259745,251908,2854
12,2,4681,53766,48186,899
13,1,3540,119344,113944,1860
14,20,1595,113786,111175,1016
15,29,13629,913483,887815,12039
16,32,63328,726687,660445,2914
17,37,246,9341,8969,126
18,31,0,0,0,0
19,27,56022,1909951,1804871,49058
20,14,1362,27876,26173,341
21,17,283,13340,12922,135
22,15,146,4178,4024,8
23,23,10676,235369,221169,3524
24,13,305,11890,11508,77
25,21,2720,327542,322972,1850
26,34,364,37885,36892,629
27,3,4812,164505,154433,5260
28,8,11671,302709,288388,2650
29,11,420,5664,5119,125
30,33,9217,811115,789862,12036
31,36,6839,284074,275708,1527
32,16,184,33225,32657,384
33,9,16099,578568,554202,8267
34,5,5331,88376,81587,1458
35,19,15193,543214,518516,9505
